artistid|artist|songname|recordingid|releasename|release_group|date_year|labelname|countryname|workid|rating
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|1987|Columbia|United States|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|1987|Rolling Stones Records|United Kingdom|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|1987|Rolling Stones Records|United States|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|1994|Rolling Stones Records|United Kingdom|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|1994|Rolling Stones Records|United States|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|1994|Virgin|United Kingdom|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|1994|Virgin|United States|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|1994|Virgin Benelux B.V|United Kingdom|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|1994|Virgin Benelux B.V|United States|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|1994|Virgin Music Canada|United Kingdom|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|1994|Virgin Music Canada|United States|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|2005|Virgin Records America|United Kingdom|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|2005|Virgin Records America|United States|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|2005|東芝EMI 株式会社|United Kingdom|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|2005|東芝EMI 株式会社|United States|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|2010|Polydor|United Kingdom|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|2010|Polydor|United States|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|2010|Promotone B.V.|United Kingdom|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|2010|Promotone B.V.|United States|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|2010|UMe|United Kingdom|8235437|80
825|The Rolling Stones|All Down the Line|187572|Exile on Main St.|736604|2010|UMe|United States|8235437|80
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|1986|CBS|United Kingdom|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|1986|CBS|United States|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|1987|Columbia|United Kingdom|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|1987|Columbia|United States|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|1987|Rolling Stones Records|United Kingdom|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|1987|Rolling Stones Records|United States|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|1994|Rolling Stones Records|United Kingdom|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|1994|Rolling Stones Records|United States|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|1994|Virgin|United Kingdom|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|1994|Virgin|United States|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|1994|Virgin Benelux B.V|United Kingdom|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|1994|Virgin Benelux B.V|United States|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|1994|Virgin Music Canada|United Kingdom|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|1994|Virgin Music Canada|United States|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|2005|Virgin Records America|United Kingdom|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|2005|Virgin Records America|United States|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|2005|東芝EMI 株式会社|United Kingdom|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|2005|東芝EMI 株式会社|United States|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|2010|Polydor|United Kingdom|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|2010|Polydor|United States|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|2010|Promotone B.V.|United Kingdom|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|2010|Promotone B.V.|United States|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|2010|UMe|United Kingdom|4561397|0
825|The Rolling Stones|Stop Breaking Down Blues|187573|Exile on Main St.|736604|2010|UMe|United States|4561397|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|1986|CBS|United Kingdom|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|1986|CBS|United States|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|1987|Columbia|United Kingdom|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|1987|Columbia|United States|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|1987|Rolling Stones Records|United Kingdom|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|1987|Rolling Stones Records|United States|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|1994|Rolling Stones Records|United Kingdom|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|1994|Rolling Stones Records|United States|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|1994|Virgin|United Kingdom|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|1994|Virgin|United States|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|1994|Virgin Benelux B.V|United Kingdom|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|1994|Virgin Benelux B.V|United States|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|1994|Virgin Music Canada|United Kingdom|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|1994|Virgin Music Canada|United States|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|2005|Virgin Records America|United Kingdom|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|2005|Virgin Records America|United States|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|2005|東芝EMI 株式会社|United Kingdom|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|2005|東芝EMI 株式会社|United States|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|2010|Polydor|United Kingdom|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|2010|Polydor|United States|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|2010|Promotone B.V.|United Kingdom|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|2010|Promotone B.V.|United States|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|2010|UMe|United Kingdom|8235439|0
825|The Rolling Stones|Shine a Light|187574|Exile on Main St.|736604|2010|UMe|United States|8235439|0
825|The Rolling Stones|Sympathy for the Devil|198360|Beggar's Banquet|24776|2002|ABKCO|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Beggar's Banquet|24776|2002|ABKCO|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Beggars Banquet|24776|1986|ABKCO|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Beggars Banquet|24776|1986|ABKCO|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Beggars Banquet|24776|1986|London Records|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Beggars Banquet|24776|1986|London Records|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Beggars Banquet|24776|1995|ABKCO|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Beggars Banquet|24776|1995|ABKCO|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Beggars Banquet|24776|2002|ABKCO|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Beggars Banquet|24776|2002|ABKCO|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Beggars Banquet|24776|2006|ABKCO|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Beggars Banquet|24776|2006|ABKCO|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Beggars Banquet|24776|2010|ABKCO|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Beggars Banquet|24776|2010|ABKCO|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Beggars Banquet|24776|NULL|London Records|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Beggars Banquet|24776|NULL|London Records|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Forty Licks|87157|2002|ABKCO|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Forty Licks|87157|2002|ABKCO|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Forty Licks|87157|2002|Universal Music Operations Ltd.|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Forty Licks|87157|2002|Universal Music Operations Ltd.|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Forty Licks|87157|2002|Virgin|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Forty Licks|87157|2002|Virgin|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Forty Licks|87157|2003|ABKCO|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Forty Licks|87157|2003|ABKCO|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Forty Licks|87157|2003|Virgin|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Forty Licks|87157|2003|Virgin|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Forty Licks|87157|NULL|EMI China|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Forty Licks|87157|NULL|EMI China|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|GRRR!|1201539|2012|Polydor|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|GRRR!|1201539|2012|Polydor|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Middle Men|1013075|2010|ABKCO|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Middle Men|1013075|2010|ABKCO|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Rolled Gold|673961|2007|ABKCO|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Rolled Gold|673961|2007|ABKCO|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Rolled Gold|673961|2007|Decca Records|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Rolled Gold|673961|2007|Decca Records|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Singles 1968-1971|817810|2005|ABKCO|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Singles 1968-1971|817810|2005|ABKCO|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Sympathy for the Devil: Remix|149405|NULL|ABKCO|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|Sympathy for the Devil: Remix|149405|NULL|ABKCO|United States|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|The Very Best of the Rolling Stones 1964-1971|1384369|2011|ABKCO|United Kingdom|198360|0
825|The Rolling Stones|Sympathy for the Devil|198360|The Very Best of the Rolling Stones 1964-1971|1384369|2011|ABKCO|United States|198360|0
825|The Rolling Stones|Jig-Saw Puzzle|198364|Beggar's Banquet|24776|2002|ABKCO|United Kingdom|12652462|0
825|The Rolling Stones|Jig-Saw Puzzle|198364|Beggar's Banquet|24776|2002|ABKCO|United States|12652462|0
825|The Rolling Stones|Jig-Saw Puzzle|198364|Beggars Banquet|24776|1986|ABKCO|United Kingdom|12652462|0
825|The Rolling Stones|Jig-Saw Puzzle|198364|Beggars Banquet|24776|1986|ABKCO|United States|12652462|0
825|The Rolling Stones|Jig-Saw Puzzle|198364|Beggars Banquet|24776|1986|London Records|United Kingdom|12652462|0
825|The Rolling Stones|Jig-Saw Puzzle|198364|Beggars Banquet|24776|1986|London Records|United States|12652462|0
825|The Rolling Stones|Jig-Saw Puzzle|198364|Beggars Banquet|24776|1995|ABKCO|United Kingdom|12652462|0
825|The Rolling Stones|Jig-Saw Puzzle|198364|Beggars Banquet|24776|1995|ABKCO|United States|12652462|0
825|The Rolling Stones|Jig-Saw Puzzle|198364|Beggars Banquet|24776|2002|ABKCO|United Kingdom|12652462|0
825|The Rolling Stones|Jig-Saw Puzzle|198364|Beggars Banquet|24776|2002|ABKCO|United States|12652462|0
825|The Rolling Stones|Jig-Saw Puzzle|198364|Beggars Banquet|24776|2006|ABKCO|United Kingdom|12652462|0
825|The Rolling Stones|Jig-Saw Puzzle|198364|Beggars Banquet|24776|2006|ABKCO|United States|12652462|0
825|The Rolling Stones|Jig-Saw Puzzle|198364|Beggars Banquet|24776|2010|ABKCO|United Kingdom|12652462|0
825|The Rolling Stones|Jig-Saw Puzzle|198364|Beggars Banquet|24776|2010|ABKCO|United States|12652462|0
825|The Rolling Stones|Street Fighting Man|198365|Beggar's Banquet|24776|2002|ABKCO|United Kingdom|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Beggar's Banquet|24776|2002|ABKCO|United States|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Beggars Banquet|24776|1986|ABKCO|United Kingdom|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Beggars Banquet|24776|1986|ABKCO|United States|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Beggars Banquet|24776|1986|London Records|United Kingdom|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Beggars Banquet|24776|1986|London Records|United States|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Beggars Banquet|24776|1995|ABKCO|United Kingdom|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Beggars Banquet|24776|1995|ABKCO|United States|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Beggars Banquet|24776|2002|ABKCO|United Kingdom|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Beggars Banquet|24776|2002|ABKCO|United States|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Beggars Banquet|24776|2006|ABKCO|United Kingdom|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Beggars Banquet|24776|2006|ABKCO|United States|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Beggars Banquet|24776|2010|ABKCO|United Kingdom|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Beggars Banquet|24776|2010|ABKCO|United States|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Beggars Banquet|24776|NULL|London Records|United Kingdom|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Beggars Banquet|24776|NULL|London Records|United States|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Fantastic Mr. Fox|912194|2009|ABKCO|United Kingdom|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Fantastic Mr. Fox|912194|2009|ABKCO|United States|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Forty Licks|87157|2002|ABKCO|United Kingdom|198365|0
825|The Rolling Stones|Street Fighting Man|198365|Forty Licks|87157|2002|ABKCO|United States|198365|0
